settlement_id,transaction_id,amount,settlement_date
S0001,T0001,4026.12,2025-02-01
S0002,T0002,4826.13,2025-01-21
S0003,T0003,1823.31,2025-01-25
S0004,T0004,3699.99,2025-01-08
S0005,T0005,610.29,2025-01-07
S0006,T0006,117.76,2025-01-07
S0007,T0007,3418.46,2025-01-17
S0008,T0008,2665.05,2025-01-06
S0009,T0009,1390.43,2025-01-21
S0010,T0010,1445.54,2025-01-15
S0011,T0011,4726.61,2025-01-09
S0012,T0012,2469.77,2025-01-17
S0013,T0013,562.47,2025-01-28
S0014,T0014,4889.02,2025-01-09
S0015,T0015,806.83,2025-01-24
S0017,T0017,3248.65,2025-01-21
S0018,T0018,2022.37,2025-01-24
S0019,T0019,2977.04,2025-01-25
S0020,T0020,1874.88,2025-01-12
S0021,T0021,2663.8,2025-01-26
S0022,T0022,1673.05,2025-01-04
S0023,T0023,239.16,2025-01-08
S0024,T0024,3972.26,2025-01-16
S0025,T0025,4209.13,2025-01-10
S0026,T0026,2014.26,2025-01-25
S0027,T0027,165.18,2025-01-18
S0028,T0028,3439.4,2025-01-11
S0029,T0029,548.82,2025-01-04
S0030,T0030,630.81,2025-01-26
S0032,T0032,1919.22,2025-01-03
S0033,T0033,4540.44,2025-01-04
S0034,T0034,512.7,2025-01-19
S0035,T0035,1365.2,2025-01-06
S0036,T0036,131.02,2025-01-19
S0037,T0037,1749.85,2025-01-21
S0038,T0038,3849.22,2025-01-21
S0039,T0039,4593.16,2025-01-04
S0040,T0040,2442.48,2025-01-18
S0042,T0042,1296.6,2025-01-29
S0043,T0043,100.0,2025-01-28
S0044,T0044,442.59,2025-01-06
S0046,T0046,4749.22,2025-01-12
S0047,T0047,3381.13,2025-01-15
S0048,T0048,693.14,2025-01-10
S0049,T0049,1024.04,2025-01-29
S0051,T0051,148.76,2025-01-03
S0052,T0052,644.37,2025-01-10
S0053,T0053,2452.05,2025-02-01
S0054,T0054,3362.59,2025-01-05
S0056,T0056,2363.15,2025-02-02
S0057,T0057,4394.48,2025-01-19
S0058,T0058,450.0,2025-01-16
S0059,T0059,3359.0,2025-01-19
S0060,T0060,2363.5,2025-01-29
S0061,T0061,2111.55,2025-01-16
S0062,T0062,450.0,2025-01-16
S0063,T0063,3544.58,2025-01-10
S0064,T0064,2768.47,2025-01-25
S0065,T0065,1194.47,2025-01-09
S0066,T0066,100.0,2025-01-10
S0067,T0067,3263.89,2025-01-13
S0068,T0068,3592.3,2025-01-28
S0069,T0069,4323.73,2025-01-02
S0070,T0070,2532.25,2025-01-29
S0071,T0071,4399.95,2025-01-09
S0072,T0072,4570.68,2025-01-16
S0073,T0073,2764.05,2025-01-12
S0074,T0074,3724.78,2025-01-13
S0075,T0075,1298.46,2025-02-02
S0076,T0076,3189.29,2025-01-17
S0077,T0077,1345.49,2025-01-26
S0078,T0078,450.0,2025-01-22
S0079,T0079,545.38,2025-01-07
S0080,T0080,1231.1,2025-01-21
S0081,T0081,3993.97,2025-01-06
S0082,T0082,1083.85,2025-01-26
S0083,T0083,363.09,2025-01-19
S0084,T0084,4375.26,2025-01-14
S0085,T0085,2324.98,2025-01-29
S0086,T0086,3150.79,2025-01-04
S0087,T0087,643.56,2025-01-05
S0088,T0088,2371.37,2025-01-30
S0089,T0089,1250.86,2025-01-02
S0090,T0090,2606.85,2025-01-19
S0091,T0091,1021.17,2025-01-13
S0092,T0092,1105.27,2025-01-16
S0093,T0093,3142.46,2025-01-28
S0094,T0094,3224.35,2025-01-05
S0095,T0095,2551.86,2025-01-31
S0096,T0096,196.2,2025-01-18
S0097,T0097,108.19,2025-02-01
S0098,T0098,2493.0,2025-01-28
S0099,T0099,492.5,2025-01-27
S0101,T0101,481.42,2025-01-05
S0102,T0102,3889.04,2025-01-25
S0103,T0103,4819.85,2025-01-18
S0104,T0104,4654.53,2025-01-05
S0105,T0105,4663.35,2025-01-06
S0106,T0106,2690.0,2025-01-27
S0107,T0107,426.16,2025-01-28
S0108,T0108,4184.84,2025-01-11
S0109,T0109,1125.23,2025-01-08
S0110,T0110,2882.21,2025-01-08
S0111,T0111,4929.41,2025-01-12
S0112,T0112,292.25,2025-01-17
S0113,T0113,3449.43,2025-02-02
S0114,T0114,4200.59,2025-01-04
S0115,T0115,1830.43,2025-01-26
S0116,T0116,2218.82,2025-01-03
S0117,T0117,1998.93,2025-01-24
S0118,T0118,186.59,2025-02-01
S0119,T0119,590.01,2025-01-14
S0120,T0120,854.59,2025-01-12
S0121,T0121,450.0,2025-01-18
S0122,T0122,2793.27,2025-01-11
S0123,T0123,270.5,2025-01-29
S0124,T0124,2576.98,2025-01-22
S0125,T0125,1884.59,2025-01-20
S0126,T0126,3315.9,2025-01-28
S0127,T0127,3464.94,2025-01-13
S0128,T0128,2921.43,2025-01-15
S0129,T0129,793.0,2025-02-02
S0130,T0130,872.51,2025-01-08
S0131,T0131,3628.57,2025-01-13
S0132,T0132,1979.1,2025-01-25
S0134,T0134,2810.17,2025-01-04
S0135,T0135,100.0,2025-01-26
S0136,T0136,4284.08,2025-02-01
S0137,T0137,100.0,2025-01-15
S0138,T0138,1843.18,2025-01-18
S0139,T0139,654.69,2025-01-27
S0140,T0140,4416.51,2025-01-24
S0141,T0141,4121.87,2025-01-26
S0142,T0142,4376.09,2025-01-04
S0143,T0143,1031.98,2025-01-05
S0144,T0144,2608.8,2025-01-08
S0145,T0145,1878.01,2025-01-10
S0146,T0146,478.61,2025-02-02
S0147,T0147,3712.08,2025-01-25
S0148,T0148,3949.09,2025-01-30
S0149,T0149,483.39,2025-01-05
S0150,T0150,3382.05,2025-01-04
S0151,T0151,4452.26,2025-01-27
S0152,T0152,2339.6,2025-01-20
S0153,T0153,1210.19,2025-01-09
S0154,T0154,3766.85,2025-01-03
S0155,T0155,3016.39,2025-02-01
S0156,T0156,3119.06,2025-02-02
S0157,T0157,3085.75,2025-01-05
S0158,T0158,2202.22,2025-01-05
S0159,T0159,2755.92,2025-01-28
S0160,T0160,766.26,2025-01-31
S0161,T0161,4500.31,2025-02-02
S0162,T0162,4976.65,2025-01-11
S0164,T0164,3056.12,2025-01-26
S0165,T0165,3636.65,2025-02-01
S0166,T0166,3788.14,2025-01-09
S0167,T0167,3143.98,2025-01-10
S0168,T0168,3150.05,2025-01-24
S0169,T0169,3554.62,2025-01-04
S0170,T0170,2864.34,2025-01-26
S0171,T0171,4058.27,2025-01-02
S0172,T0172,746.69,2025-01-24
S0173,T0173,1707.21,2025-01-21
S0174,T0174,1342.54,2025-01-07
S0175,T0175,100.0,2025-01-18
S0176,T0176,2952.85,2025-01-21
S0177,T0177,2114.19,2025-01-31
S0178,T0178,641.03,2025-01-05
S0179,T0179,465.99,2025-01-21
S0180,T0180,2251.63,2025-01-15
S0181,T0181,1944.38,2025-01-03
S0183,T0183,476.91,2025-01-24
S0184,T0184,2890.89,2025-01-15
S0185,T0185,4720.68,2025-01-24
S0186,T0186,3702.49,2025-01-07
S0187,T0187,1151.14,2025-01-17
S0188,T0188,1682.54,2025-01-07
S0189,T0189,2419.92,2025-01-07
S0190,T0190,4575.61,2025-01-22
S0191,T0191,1627.88,2025-02-01
S0192,T0192,3853.13,2025-01-30
S0193,T0193,1315.54,2025-02-01
S0194,T0194,896.49,2025-01-22
S0195,T0195,4615.91,2025-01-29
S0196,T0196,2661.76,2025-01-30
S0197,T0197,2374.14,2025-02-02
S0198,T0198,356.22,2025-01-27
S0199,T0199,450.0,2025-02-02
S0200,T0200,3624.27,2025-01-06
S0096,T0096,196.2,2025-01-18
S0016,T0016,4681.32,2025-01-02
S0031,T0031,1504.41,2025-01-08
S_REFUND_0,T_FAKE_0,-444.4414355601294,2025-01-21
S_REFUND_1,T_FAKE_1,-473.88636088013885,2025-01-23
S_REFUND_2,T_FAKE_2,-205.4122516124704,2025-01-21
S_REFUND_0,T_FAKE_0,-200.0,2025-01-15
S_REFUND_1,T_FAKE_1,-200.0,2025-01-15
S_REFUND_2,T_FAKE_2,-200.0,2025-01-15
S0089,T0089,1250.86,2025-01-02
S0017,T0017,3248.65,2025-01-21
S0119,T0119,590.01,2025-01-14
